,Drehzahl,Kurbelwinkel,P_ZYL1,P_ZYL2,P_ZYL3,Drehmoment,Absolutverbrauch,Angesaugte Luftmasse,O2 roh,CO roh,CO2 roh,NOx roh,HC3 roh,Lambda,Temp Kühlm.E,Temp Kühlm.A,Temp Oel,Temp Ansaugl. nach Verd.,Temp Ansaugluft Saugrohr,Temp Abgas vor Turbine,P Saugrohr,P Abg. vor Turb.,ZZP
2210,3600,-310,0.6709999999999999,0.685,0.627,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2211,3600,-309,0.6709999999999999,0.685,0.64,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2212,3600,-308,0.6859999999999999,0.684,0.638,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2213,3600,-307,0.685,0.6990000000000001,0.638,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2214,3600,-306,0.695,0.7190000000000001,0.644,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2215,3600,-305,0.6990000000000001,0.726,0.6629999999999999,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2216,3600,-304,0.703,0.7240000000000001,0.6759999999999999,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2217,3600,-303,0.713,0.718,0.6679999999999999,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2218,3600,-302,0.7140000000000001,0.7190000000000001,0.6629999999999999,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2219,3600,-301,0.7290000000000001,0.728,0.669,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2220,3600,-300,0.722,0.742,0.6890000000000001,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2221,3600,-299,0.732,0.741,0.698,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2222,3600,-298,0.73,0.733,0.6829999999999999,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2223,3600,-297,0.736,0.7290000000000001,0.6759999999999999,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2224,3600,-296,0.733,0.745,0.6829999999999999,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2225,3600,-295,0.735,0.755,0.693,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2226,3600,-294,0.74,0.746,0.6990000000000001,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2227,3600,-293,0.74,0.736,0.6940000000000001,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2228,3600,-292,0.746,0.7390000000000001,0.685,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2229,3600,-291,0.721,0.747,0.69,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2230,3600,-290,0.748,0.7859999999999999,0.6990000000000001,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2231,3600,-289,0.7390000000000001,0.7809999999999999,0.698,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2232,3600,-288,0.718,0.652,0.6940000000000001,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2233,3600,-287,0.755,0.63,0.672,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2234,3600,-286,0.7190000000000001,0.784,0.68,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2235,3600,-285,0.738,0.8170000000000001,0.6829999999999999,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2236,3600,-284,0.731,0.7290000000000001,0.687,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2237,3600,-283,0.753,0.6709999999999999,0.6940000000000001,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2238,3600,-282,0.743,0.741,0.68,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2239,3600,-281,0.735,0.769,0.6759999999999999,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2240,3600,-280,0.75,0.75,0.684,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2241,3600,-279,0.736,0.726,0.691,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2242,3600,-278,0.733,0.706,0.696,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2243,3600,-277,0.737,0.7340000000000001,0.684,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2244,3600,-276,0.735,0.753,0.677,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2245,3600,-275,0.7340000000000001,0.74,0.67,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2246,3600,-274,0.732,0.715,0.675,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2247,3600,-273,0.733,0.705,0.675,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2248,3600,-272,0.7340000000000001,0.7140000000000001,0.675,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2249,3600,-271,0.731,0.736,0.667,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2250,3600,-270,0.731,0.7340000000000001,0.662,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2251,3600,-269,0.723,0.716,0.665,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2252,3600,-268,0.723,0.7090000000000001,0.664,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2253,3600,-267,0.716,0.718,0.657,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2254,3600,-266,0.725,0.727,0.652,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
2255,3600,-265,0.722,0.721,0.6579999999999999,39.8,4.51,65.0063,0.797,0.8512,13.8903,2639.38,735.41,0.995292,88,90,94.02,61,31.71,760.7,685,1273.14,-22
