Drehzahl;Kurbelwinkel;P_ZYL1;P_ZYL2;P_ZYL3;Drehmoment;Absolutverbrauch;Angesaugte Luftmasse;O2 roh;CO roh;CO2 roh;NOx roh;HC3 roh;Lambda;Temp Kühlm.E;Temp Kühlm.A;Temp Oel;Temp Ansaugl. nach Verd.;Temp Ansaugluft Saugrohr;Temp Abgas vor Turbine;P Saugrohr;P Abg. vor Turb.;ZZP
2600;259;1.208;1.249;1.212;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;260;1.206;1.249;1.211;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;261;1.207;1.248;1.223;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;262;1.207;1.24;1.212;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;263;1.207;1.236;1.205;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;264;1.204;1.244;1.203;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;265;1.204;1.241;1.201;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;266;1.205;1.235;1.194;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;267;1.204;1.234;1.194;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;268;1.204;1.237;1.2;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;269;1.204;1.232;1.203;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;270;1.207;1.227;1.192;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;271;1.205;1.229;1.192;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;272;1.207;1.232;1.203;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;273;1.208;1.229;1.197;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;274;1.209;1.226;1.188;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;275;1.211;1.232;1.197;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;276;1.211;1.226;1.202;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;277;1.216;1.225;1.197;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;278;1.215;1.226;1.192;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;279;1.22;1.224;1.202;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;280;1.221;1.223;1.201;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;281;1.225;1.225;1.196;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;282;1.225;1.222;1.2;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;283;1.229;1.221;1.206;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;284;1.224;1.225;1.203;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;285;1.23;1.222;1.196;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;286;1.227;1.22;1.207;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;287;1.234;1.223;1.207;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;288;1.229;1.222;1.199;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;289;1.231;1.22;1.198;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;290;1.228;1.219;1.207;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;291;1.23;1.221;1.204;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;292;1.23;1.218;1.198;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;293;1.225;1.216;1.203;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;294;1.225;1.22;1.206;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;295;1.224;1.219;1.201;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;296;1.225;1.217;1.2;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;297;1.229;1.219;1.208;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;298;1.223;1.216;1.203;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;299;1.226;1.217;1.197;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;300;1.223;1.213;1.204;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;301;1.225;1.214;1.203;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;302;1.222;1.214;1.198;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;303;1.226;1.214;1.204;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;304;1.227;1.205;1.202;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;305;1.225;1.209;1.202;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;306;1.223;1.21;1.2;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;307;1.224;1.206;1.208;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;308;1.217;1.198;1.205;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;309;1.221;1.203;1.199;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;310;1.215;1.199;1.204;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;311;1.214;1.194;1.205;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;312;1.207;1.195;1.2;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;313;1.207;1.196;1.192;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;314;1.201;1.189;1.198;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;315;1.206;1.187;1.195;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;316;1.195;1.187;1.182;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;317;1.195;1.187;1.183;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;318;1.187;1.178;1.186;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;319;1.187;1.18;1.177;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;320;1.181;1.177;1.17;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;321;1.179;1.168;1.171;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;322;1.177;1.171;1.184;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;323;1.172;1.175;1.168;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;324;1.169;1.163;1.152;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;325;1.168;1.154;1.164;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;326;1.162;1.161;1.171;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;327;1.156;1.16;1.153;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;328;1.151;1.148;1.153;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;329;1.147;1.146;1.163;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;330;1.147;1.152;1.155;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;331;1.138;1.14;1.13;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;332;1.135;1.128;1.132;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;333;1.125;1.135;1.147;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;334;1.12;1.135;1.13;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;335;1.111;1.116;1.105;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;336;1.103;1.111;1.12;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;337;1.098;1.117;1.122;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;338;1.091;1.106;1.09;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;339;1.084;1.091;1.082;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;340;1.079;1.09;1.093;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;341;1.072;1.087;1.089;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;342;1.068;1.084;1.07;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;343;1.058;1.072;1.065;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;344;1.052;1.08;1.079;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;345;1.041;1.073;1.07;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;346;1.035;1.064;1.051;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;347;1.024;1.051;1.039;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;348;1.01;1.04;1.043;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;349;0.998;1.03;1.034;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;350;0.985;1.022;1.008;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;351;0.969;1.01;1.002;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;352;0.957;1;1.014;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;353;0.944;1.001;0.99;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;354;0.933;0.987;0.954;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;355;0.923;0.971;0.967;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;356;0.918;0.972;0.978;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;357;0.898;0.973;0.953;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;358;0.899;0.955;0.936;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
2600;359;0.875;0.94;0.939;55.2;3.93;56.7966;0.791;0.6591;14.0087;3051.35;716.33;1.005441;87;90;90.16;59;31.54;709.28;815;1145.99;19
3600;-360;1.145;1.12;1.094;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-359;1.135;1.135;1.115;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-358;1.122;1.116;1.091;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-357;1.103;1.073;1.048;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-356;1.085;1.044;1.024;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-355;1.069;1.045;1.026;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-354;1.047;1.038;1.032;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-353;1.026;1.014;1.016;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-352;1;0.98;0.977;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-351;0.967;0.953;0.932;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-350;0.943;0.937;0.901;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-349;0.91;0.909;0.889;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-348;0.873;0.871;0.878;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-347;0.84;0.839;0.835;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-346;0.809;0.815;0.791;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-345;0.776;0.791;0.755;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-344;0.746;0.761;0.744;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-343;0.738;0.735;0.747;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-342;0.707;0.717;0.727;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-341;0.69;0.699;0.693;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-340;0.683;0.683;0.662;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-339;0.67;0.662;0.664;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-338;0.652;0.649;0.668;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-337;0.646;0.652;0.641;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-336;0.639;0.643;0.615;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-335;0.634;0.628;0.611;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-334;0.618;0.621;0.626;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-333;0.623;0.619;0.622;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-332;0.619;0.625;0.603;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-331;0.607;0.613;0.581;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-330;0.602;0.599;0.576;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-329;0.602;0.592;0.589;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-328;0.601;0.594;0.592;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-327;0.591;0.592;0.568;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-326;0.595;0.588;0.552;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-325;0.6;0.585;0.566;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-324;0.589;0.589;0.588;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-323;0.593;0.588;0.586;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-322;0.595;0.591;0.559;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-321;0.59;0.593;0.54;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-320;0.6;0.595;0.559;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-319;0.603;0.598;0.593;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-318;0.605;0.602;0.595;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-317;0.619;0.617;0.574;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-316;0.62;0.632;0.565;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-315;0.636;0.65;0.584;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-314;0.631;0.651;0.601;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-313;0.646;0.649;0.601;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-312;0.648;0.663;0.598;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-311;0.657;0.678;0.606;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-310;0.671;0.685;0.627;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-309;0.671;0.685;0.64;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-308;0.686;0.684;0.638;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-307;0.685;0.699;0.638;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-306;0.695;0.719;0.644;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-305;0.699;0.726;0.663;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-304;0.703;0.724;0.676;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-303;0.713;0.718;0.668;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-302;0.714;0.719;0.663;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
3600;-301;0.729;0.728;0.669;39.8;4.51;65.0063;0.797;0.8512;13.8903;2639.38;735.41;0.995292;88;90;94.02;61;31.71;760.7;685;1273.14;22
